"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha[2,10]",-0.0791002314005551,0.0150391686247666,0.932500122867225,-1.90138833709898,-0.706627159608036,-0.0858434311446602,0.544548412179587,1.76033139305003,3844.59093624667,0.999719958478361
"alpha[2,11]",-0.0792850241359965,0.0209880757359642,1.01661022159871,-2.05891855137559,-0.771563882082819,-0.0792737727161799,0.598189743701487,1.9770903301448,2346.19280544889,0.999702071040971
"alpha[2,12]",0.00341091131757845,0.0233402021330282,1.04599457418213,-1.97546099978231,-0.674047466346081,-0.0199817389570062,0.685039821040934,2.16378172270308,2008.39734141914,0.999983503507204
"alpha[2,13]",-0.0195859856215955,0.0187210742102648,0.997986101972602,-2.03286591947233,-0.693766911737793,-0.0209839835426992,0.655759854453576,1.89681281471427,2841.76039299137,0.999740713169909
"alpha[2,14]",-0.0170621719992675,0.0185807333377421,0.987420753475865,-2.00246124961441,-0.67510849253109,-0.00458767739804684,0.646442240406932,1.92955806076063,2824.09174080595,1.00037340796269
"alpha[2,15]",-0.0512391555271885,0.0204719597524611,1.02233544534467,-2.04654784234029,-0.759861831575312,-0.0525079079189373,0.655018208193518,1.93304150373607,2493.8366250164,0.999864471748255
"alpha[2,16]",-0.0320133424316321,0.0190429882245536,1.03069078232205,-2.07876629174936,-0.713721202151657,-0.0376013411888293,0.66228268145931,2.00921243162804,2929.45334966993,1.00052806461611
"alpha[2,17]",-0.0523152697858161,0.0229109649484086,1.00467040612656,-1.98339275102152,-0.734009177579601,-0.0446263599106215,0.619576927436931,1.94665889293116,1922.91664028089,0.999256949740406
"alpha[2,18]",-0.0381486438890226,0.0189686743505171,1.0141412755684,-1.99668095359536,-0.734826667375131,-0.0528854502604024,0.616652867459957,1.9924909509262,2858.39969111646,1.00087536314738
"alpha[2,19]",-0.0563040850311637,0.0156419367396057,0.959401223848114,-1.93935737911244,-0.727785791471659,-0.052511876011367,0.609459212079566,1.75487677196913,3762.00601822336,0.999438885623651
"alpha[2,20]",-0.0354536187987114,0.0171766981062307,0.964626515039859,-1.88464030624528,-0.685831694187306,-0.0600569299531113,0.636172498785778,1.83846627056198,3153.83541330813,0.999166832943998
"alpha[2,21]",0.238927389372111,0.0231695352537746,0.983950022798372,-1.7751456773849,-0.422577505408851,0.258866428779549,0.899895672230473,2.13314913722715,1803.48043433331,1.00030649440909
"alpha[2,22]",-0.0265454804999995,0.0191109658635383,1.0183358451003,-2.02646332416583,-0.719840755124819,-0.0345424672056003,0.661767055416189,2.00016574952181,2839.3359982721,1.00047370650048
"alpha[2,23]",-0.0361208897712014,0.0209086536220387,1.00274272473351,-2.05254744987369,-0.733075671173784,-0.0298262067934709,0.65738128277288,1.92241336381074,2299.99506040251,1.00130373064217
"alpha[2,24]",-0.00322162381932884,0.0197551520178147,1.00455776946832,-1.91171797179095,-0.685852588612624,-0.013307555783195,0.685949142241716,1.9535043876431,2585.76517401427,1.00075027887608
"alpha[2,25]",-0.0103215958888265,0.0197068227658907,0.983660523894089,-1.93112322368413,-0.657643167774478,-0.00852181780165517,0.633675548145068,1.95614339627283,2491.4791888154,1.00051238453316
"alpha[2,26]",-0.0429406235388673,0.016163952939038,0.969368949910184,-1.97006738989819,-0.69698957509228,-0.0483318394886655,0.626502465698293,1.81354568197496,3596.52476044705,0.999805751942374
"alpha[2,27]",-0.00763697110668618,0.0213985894123627,1.00153459781644,-1.95054391328905,-0.708093537072096,0.00651406509211715,0.697987255073379,1.93853439895128,2190.59262652576,1.00217133645972
"alpha[2,28]",-0.00971138224604263,0.0195007429125869,0.990758856438747,-1.90942985601789,-0.689525198557057,-0.00184239590868607,0.617400443924832,1.91641545258404,2581.27106244687,0.999484686300461
"alpha[2,29]",-0.0988331585971719,0.0148664243290718,0.94506973465951,-2.05765908315996,-0.682452418048283,-0.0890637511025513,0.522998080919733,1.7238544940011,4041.24017211098,0.999676656904418
"alpha[2,30]",0.0567788615798112,0.0215681084377459,1.05546297999401,-2.01243546896934,-0.661100173949192,0.0708708757118001,0.775694789289169,2.09847133700012,2394.75943858785,0.999183605646278
"alpha[2,31]",0.38947593757572,0.0273764158560153,1.01617397517574,-1.58829367145593,-0.318512278973847,0.409919955736111,1.11342168064579,2.35375610467138,1377.78977605125,1.00019922104481
"alpha[2,32]",0.0123867677803132,0.0223036307645103,0.979661838463364,-1.91783449082601,-0.65240520578673,0.0134137135661316,0.665631507633146,1.93229790157425,1929.30659302572,1.00026797882879
"alpha[2,33]",-0.0381367706602405,0.0186074974131449,1.07164888920109,-2.08358786473003,-0.764874118613639,-0.0400490278743259,0.708050695092236,2.08402863735551,3316.8749749931,0.999908494952328
"alpha[2,34]",0.0264568044689344,0.020552082532863,1.06103043369974,-2.06295836216979,-0.715425234517752,0.0232746076757274,0.774901147061365,2.04117882442042,2665.28718666991,0.999584841585627
"alpha[2,35]",-0.059030954404507,0.0142390492749061,0.93635227389739,-1.89063692508346,-0.70843015740475,-0.0521607550006352,0.563397331234236,1.80573111073078,4324.30734303738,0.999430770629944
"alpha[2,36]",-0.0461575603846198,0.0248095820685817,1.00958287207627,-2.01508849492218,-0.72553306376096,-0.0408869232686247,0.620155220853758,1.91567581627641,1655.94173244713,1.00005456754873
"alpha[2,37]",-0.0460170247090481,0.0198615053880407,1.02590733181096,-2.06774053327779,-0.732574713664366,-0.0233396145881904,0.651021379858139,1.94333150206298,2668.0375791253,1.00084177198502
"alpha[2,38]",-0.0351327097812691,0.0197145467866455,0.965780798030682,-1.94541238443705,-0.682078107253692,-0.0529956944028439,0.632646244167994,1.82042221941973,2399.84690565433,0.999793014817964
"alpha[2,39]",-0.0950030031577971,0.0146273834994765,1.00627394396673,-2.15102771112387,-0.737545932527174,-0.0885169433914019,0.569989815805785,1.87941752956449,4732.59302285988,0.999394179363258
"alpha[2,40]",0.230092007681002,0.0218320764341889,1.01819113751227,-1.76570663264117,-0.460275345813542,0.252436462225925,0.928474561160667,2.12111097796353,2175.04646362544,1.0002969951529
"alpha[2,41]",0.242403409757743,0.0217666585454293,0.995801900006251,-1.67052757399519,-0.436339469874791,0.218859542914158,0.930038841730091,2.19559652085869,2092.96695804181,0.999857800441656
"alpha[2,42]",0.036321847562584,0.023152898169006,1.05892914674099,-2.02907989088281,-0.691630389674577,0.0263048497074452,0.766583700079265,2.09964432016952,2091.81407704491,1.0002507633346
"alpha[2,43]",-0.0793476997334456,0.0159073509425636,0.978599389851844,-2.00051917727376,-0.730288634924184,-0.0803307431348721,0.569432567182582,1.77064978981197,3784.54920767599,0.999268549506065
"alpha[2,44]",-0.0796993255298177,0.0156499033391876,0.958817982410971,-1.90727085298371,-0.739768720825258,-0.0666607158010332,0.572462893209127,1.79605956255822,3753.60891645783,1.00019150434743
"alpha[2,45]",0.226803350545074,0.0291485636401981,1.02480660381659,-1.8042936309067,-0.450623066373858,0.224313017878049,0.956854560712715,2.15087964633517,1236.08834935869,1.00156138777913
"alpha[2,46]",-0.0376918576935553,0.0171711139795569,0.977365690270971,-2.03169565154639,-0.671185901678553,-0.0328019437831513,0.599343795403239,1.86399640697479,3239.79280570084,0.999863132842204
"alpha[2,47]",-0.0365485843571599,0.0182445022528942,0.971767452144391,-1.95063006534174,-0.6921263111858,-0.0464211560413185,0.614787695470295,1.80482393930272,2837.00864400595,0.999914488502659
"alpha[2,48]",-0.0200653887159421,0.0181314336151034,0.966523514781263,-1.91372252835371,-0.67701956414383,-0.0354898860781692,0.635159188943677,1.88836595978987,2841.58440506572,1.00024924339549
"alpha[2,49]",-0.0674259745306955,0.0145260338251623,0.982477792420758,-1.99042988644624,-0.724335210197893,-0.0667602240380366,0.590665449721326,1.80210077047502,4574.58164199846,0.999491982200929
"alpha[2,50]",-0.0846928952456816,0.0150346873144072,0.956495810629248,-1.95090934589426,-0.738428108464587,-0.0822029380482708,0.562034025026091,1.7853224487281,4047.41133768103,0.999800844823766
"alpha[2,51]",-0.0946043537035515,0.0151302669651614,0.97967168039993,-2.04447842115542,-0.749710063550714,-0.089602597960054,0.56432467814673,1.85078316724599,4192.45032992991,0.999540102368207
"alpha[2,52]",-0.01489271080214,0.0201714920495067,1.0293457488921,-2.02541490176216,-0.697351752713921,-0.0349388948952156,0.670748993601187,2.03929814011599,2604.03312078866,0.999348046177986
"alpha[2,53]",-0.137581816782706,0.0165638736311267,0.950457936207806,-2.00269365846909,-0.753713886622632,-0.120567392693098,0.505565977470007,1.72177158595834,3292.62283381017,0.999718773610882
"alpha[2,54]",-0.106607366122331,0.0141028867104848,0.930735208498895,-1.89672897904203,-0.724476918201655,-0.124620000702897,0.505439862526313,1.75516251563105,4355.48228450775,0.999506775401589
"alpha[2,55]",-0.0540756450387883,0.0182965305835589,0.970001423042104,-1.92583522024887,-0.735938677031418,-0.0631053039680933,0.611083837567882,1.81676110024022,2810.65312613089,0.999620263418755
"alpha[2,56]",-0.0522258508821047,0.0186114311673084,1.03471764457437,-2.11870640822265,-0.766778598873458,-0.0356823809272741,0.657176427215517,1.94676615061401,3090.89440959497,1.00026676517139
"alpha[2,57]",-0.0334905954086874,0.0169342958227505,0.989927762696583,-1.98308164034754,-0.720870347057285,-0.00440476047945623,0.640925033651643,1.88913352338397,3417.21830685964,0.999582254092417
"alpha[2,58]",0.218083012862506,0.0210783584226209,1.00215345292128,-1.78173171040374,-0.419251255181962,0.246203383154179,0.882226099479221,2.11995384471243,2260.44989082499,0.999958474211726
"alpha[2,59]",-0.0170069982917488,0.0182791553408597,1.01503632049444,-2.0271221039348,-0.698700923656352,-0.0217082675970726,0.654389287255343,2.03037272379482,3083.54945440926,1.00075713395783
"alpha[2,60]",-0.131668734743841,0.0152498999137428,0.942985011369098,-1.96592488473887,-0.775148233555691,-0.134862005069484,0.480502235086172,1.78028329472669,3823.62764311595,0.999402552260214
"alpha[2,61]",-0.0491509704428097,0.0204020054152429,1.01585546639756,-2.01481498129168,-0.747993119903965,-0.0500669649744756,0.633963852572676,1.95002693943641,2479.23746898827,0.999499796811282
"alpha[2,62]",-0.050145370605801,0.0167414880138022,0.9760395997085,-1.95415654284384,-0.724787889703645,-0.0367285535841891,0.605656120332162,1.83766484814692,3398.96555735641,0.999816596370143
"alpha[2,63]",-0.026589885233517,0.0195204351588148,1.00458038522126,-1.98704794063442,-0.715018824907138,-0.0541926348873932,0.649361494439436,1.93111900897791,2648.4415851195,1.00045498537928
"alpha[2,64]",0.211522351004369,0.0276980245492288,1.03649460495707,-1.83476008556696,-0.482425189278013,0.226423768563594,0.9110466022656,2.19109855085406,1400.3496916061,1.00086192452798
"alpha[2,65]",-0.0493036535785265,0.0203373065943396,1.01256222217012,-2.02243133455076,-0.729735998669601,-0.059458048119438,0.650664862580728,1.92793604822506,2478.88607955381,1.00181948761971
"alpha[2,66]",-0.0282357984656388,0.0181555866919741,0.98375914791553,-1.9600791890625,-0.700892001453137,-0.00976776096847198,0.646984728530277,1.84261567837955,2936.00636394797,0.999927447411024
"alpha[2,67]",-0.123783029819682,0.0150508368916819,0.96109002713067,-2.0624784757212,-0.747738397072543,-0.131614515339147,0.501572362644735,1.77235989866921,4077.62086657705,0.999510391052495
"alpha[2,68]",-0.0242705029428715,0.019237760106259,0.993756016370201,-1.9672042523068,-0.681692544593397,-0.0340655304501776,0.654285926386532,1.90068200805609,2668.39754440475,1.00001785916756
"alpha[2,69]",-0.068024997157542,0.0142415498715836,0.922829748725776,-1.88418095870271,-0.703970134113584,-0.0809650695051224,0.559397654751559,1.73269319685895,4198.83358464586,1.00040992656307
"alpha[2,70]",-0.110193417834937,0.014996971268943,0.969727499978221,-1.9721628907749,-0.754687333283159,-0.118527605793535,0.550079963692348,1.77936932979309,4181.11684539121,1.00012139711304
"alpha[2,71]",0.0223450965873125,0.0196379255643438,1.00496896096428,-1.9339869518764,-0.664034548588689,0.0371512307888366,0.704396257103168,2.00287701049458,2618.87082781294,1.00145359868934
"alpha[2,72]",0.229009059987466,0.0313049869559634,1.04828451902363,-1.7812125748464,-0.485416833781589,0.232384714646439,0.948290422575443,2.20394641965455,1121.3244454992,1.00207950620138
"alpha[2,73]",-0.00381007796515244,0.0171633614113171,0.985060921942073,-1.91615114959549,-0.655569011153454,-0.0077455473926664,0.658991982227097,1.89916456010031,3293.98400609498,1.00021717344565
"alpha[2,74]",0.2184962233418,0.0288174741167949,1.0228046139786,-1.81447011507728,-0.452791272820475,0.226948354591408,0.905621631735592,2.19886898589479,1259.71857576559,1.00053070410781
"alpha[2,75]",-0.0575816678635736,0.015067297602425,0.965465738443926,-1.94928011120358,-0.697341438098681,-0.0638699220942888,0.572916551800643,1.91453071715179,4105.849255677,1.00040820833648
"alpha[2,76]",-0.077596121708529,0.0144514163457176,0.940568419822725,-1.87302411420829,-0.710231824902225,-0.0954789690041377,0.564357685538013,1.71895950526391,4236.03909273466,0.99937213882391
"alpha[2,77]",-0.0444161312712862,0.018134207713905,0.98277842528054,-1.99262846408619,-0.713129870343315,-0.0352798994466342,0.616966863037725,1.81907640245766,2937.06836804486,0.999247479170121
"alpha[2,78]",0.359009304160215,0.0248134250034164,1.05631981123459,-1.75388071336474,-0.371901896487387,0.397400236821532,1.08908690144248,2.40997020298956,1812.24713442235,0.99910984701606
"alpha[2,79]",-0.0283366712531234,0.0212893163547943,1.03044933132655,-2.0052381844845,-0.724107442155792,-0.030334161528823,0.665187133550098,1.99506804178857,2342.77106988011,1.00088464858445
"alpha[2,80]",0.273634342063713,0.0294179500918764,1.06261737813018,-1.88711014710046,-0.450066069410864,0.306082447645153,0.995517664507422,2.32726124164856,1304.75513443666,1.00193555554956
"alpha[2,81]",-0.0498119409477364,0.0191590660288205,1.01891922819277,-2.07263661955312,-0.74099787898143,-0.0394053251957637,0.653446986294619,1.9139532184117,2828.33499840014,0.999869946339191
"alpha[2,82]",-0.0188274836554486,0.0194527090497058,1.01689870842117,-2.03096301265705,-0.706665313392949,-0.0100725664743361,0.682226017352135,1.97192993688003,2732.72046442637,0.999593765019178
"alpha[2,83]",-0.00894661344981598,0.0212657924027424,1.00996970133084,-1.98570749771083,-0.68728398444066,-0.00140349912410321,0.685037480833077,1.93274215447988,2255.55567107373,1.00017411443168
"alpha[2,84]",-0.0371987247263482,0.0165795336142096,0.951770023459828,-1.92123816056487,-0.686010916962566,-0.0333374599738356,0.593682224859919,1.82781626795036,3295.48565455287,1.00017986970348
"alpha[2,85]",-0.0451733011224846,0.0193991123584858,0.993925032707986,-1.97485607535119,-0.715250467272273,-0.0459439590832035,0.630343151766048,1.90594529333715,2625.08602887222,1.00067053173453
"alpha[2,86]",-0.0286428693800638,0.0226127579061752,1.06995581549782,-2.11871180493646,-0.74237307411399,-0.0288126309899873,0.683188450378392,2.11630818786975,2238.84805878361,0.999640511427455
"alpha[2,87]",0.00522547694179469,0.0160271246126995,0.957371436357615,-1.93301225845893,-0.62257920208493,0.0162956536058974,0.646727195029424,1.85480776157985,3568.20423754361,0.999363055665952
"alpha[2,88]",-0.0737029159538347,0.0168930917775075,0.953681873982713,-1.9108779397014,-0.723568809190929,-0.0771883134778964,0.580135901819182,1.80091852936705,3187.04924209819,0.999217562684502
"alpha[2,89]",-0.0702709236875444,0.0150085280385549,0.990074637544736,-1.99584927909883,-0.735305866797163,-0.0884411956348264,0.606894169567511,1.85249847596353,4351.70722493777,0.999415624902103
"alpha[2,90]",-0.0241338448913786,0.0194211144225846,1.01565881780159,-1.9906487275095,-0.716357522789111,-0.0430201848434304,0.661779701819515,1.92356489317172,2734.93741595015,1.00003298092768
"alpha[2,91]",-0.0542351752607381,0.0168587035168135,0.963655230582888,-2.00870007118241,-0.656479198887748,-0.0460718121769087,0.570462338334525,1.90350406900723,3267.34519367924,1.00017580538819
"alpha[2,92]",0.203170326736648,0.0225982339439343,1.00331552512675,-1.7799091528759,-0.450484774233953,0.209184275953546,0.891747851028979,2.12204912926802,1971.1790031002,1.00018163456751
"alpha[2,93]",-0.0404721294863215,0.019152601760721,0.971122726046767,-1.92289965910222,-0.702057700812146,-0.00674932465145308,0.630449535741344,1.80235060957544,2570.94436155031,1.00154411935911
"alpha[2,94]",-0.0684512153364211,0.0202380958028413,0.990631336462349,-2.02257867563818,-0.749928163137289,-0.0448232779184251,0.593012432666152,1.83987294280196,2395.98904910843,1.00161217804843
